Country,Country_Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Egypt, Arab Rep.",EGY,1.563210403417308,1.5563029555720347,1.549427979826141,1.5474112374453615,1.4387240079531485,1.503512728401543,1.555620459550472,1.6344011641818226,1.6764284864806949,1.726119823197578,1.665079192378043,1.806061186958237,1.8107284433007553,1.8265429649449176,1.9481725959041216,2.1479385618697795,2.2211766395438124,2.344305440262417,2.3850998197840245,2.4361929832850002,2.4203357498902993,2.4343053066028113,2.4877855514969296,2.419103472183251,2.4232325090448548,2.447790559943311,2.4482495145618546,2.5116496324656876,2.5188064511407435,2.4840599108323183
Eritrea,ERI,0.0,0.0,0.19489784031045454,0.28142199406690965,0.329060653541504,0.36293902578999354,0.3960906309996918,0.3780990455504576,0.27646356867332383,0.29051421910671793,0.2791818053727666,0.2947714699958437,0.2740765161781953,0.2652854385267561,0.25001755900967937,0.21226518566016345,0.17819148009156094,0.17019628987540866,0.14692524250144834,0.15064488794837913,0.15770696594822733,0.1773508060741852,0.19076312781633206,0.19503554848869845,0.19628898334326111,0.19444671416695194,0.19546533073800124,0.210964661841308,0.24617723655397583,0.2516358461074159
Spain,ESP,5.530352721496994,5.699785887196695,5.934211892250525,5.540472762280844,5.776362895466567,6.056029030272593,5.768635090448568,6.20609595897526,6.369906713012035,6.890852535631935,7.23010706208244,7.216328687211282,7.548593755513611,7.5533963477247665,7.817921309359569,8.029202013004559,7.6982125605218865,7.842252141407852,7.056387714596646,6.200856827225238,5.86664242575026,5.870435629687436,5.756946793697184,5.208274628619384,5.18406700444856,5.517944359865421,5.314294580781193,5.654254454595749,5.492571471377067,5.091350920075082
Estonia,EST,22.48316630278095,20.2009333164245,15.537238167858268,12.274718096441536,12.184498746678663,11.318122778661788,12.150376449744773,11.98255134741182,11.71585304972889,10.998069403644253,10.680143308625361,11.079773649877712,10.83843825661732,12.358468931698377,12.491285059457416,12.71797866231389,11.865073427013686,14.902884761640584,13.761227455541736,11.277505453842707,14.269888657316136,13.68801133332221,12.769373604855842,14.658606730382695,13.647308029818378,11.813834016280133,12.152394965091847,12.684228049280012,11.588703657343661,7.672277909173044
Ethiopia,ETH,0.04823769128646038,0.046966360153046637,0.029558418042022777,0.03640078358503287,0.0409561313983603,0.04504985686941778,0.0487402835947457,0.05041398531401067,0.051673613968091364,0.04942261947094547,0.05375628942923792,0.06455453803584192,0.06515346451269671,0.06955742785175181,0.07179465580114096,0.06614596292518733,0.06879927112737898,0.07387726774728082,0.07827176056470003,0.07661269105035033,0.07382476717860342,0.08364772558785526,0.0914512621820942,0.10567611388109023,0.12579736724043214,0.12783202692928647,0.14449324494119747,0.14868431106638363,0.1578401730081966,0.1638134292009901
Finland,FIN,10.941693568004853,10.995783586703737,10.368917681741662,10.551773264380344,11.777924125641935,10.981265870366636,12.209797772419282,11.794152925142539,11.112840249477152,10.939944717561254,10.644856109944556,11.775232420613076,12.198596897262393,13.755957510275763,12.94525128576026,10.571670645080207,12.72627914930771,12.309216308316776,10.663607202736348,10.14821304076757,11.658753477171905,10.229624438388559,9.126387977957787,9.2278464803108,8.45187190789146,7.814537356358454,8.316193076694677,7.810154154824723,8.082639790601021,7.3728547608200765
Fiji,FJI,0.9470541811069554,0.9246693627124359,0.9671309790857926,0.9271989848495686,0.9143072098348108,0.9156233718668916,0.9816557855859783,0.946090501755944,0.9123312187245359,0.9301725656143728,0.9987534077836183,1.2777621470335645,1.0794142156787712,1.2866416596407209,1.7973648780362381,1.5700955955202738,1.6669303902327903,1.5068435698598517,1.1474456070699552,1.1363157465362625,1.3491258206655843,1.285539091743608,1.190661940304798,1.3054498432670325,1.4888388578332317,1.5887049927145558,1.74230803195589,1.8804275706677682,1.8449557948948263,1.8315532754258699
France,FRA,6.117208209477496,6.500247467059422,6.263082142601777,5.91167595421153,5.805094459202524,5.915833662289335,6.157003248116269,5.988008873399664,6.332173622814128,6.197031415329244,6.125507900677201,6.139924500099679,6.003048170906213,6.052063903972151,6.024888047346123,6.025069385989136,5.840018106382499,5.6677814919062,5.56101137111633,5.312096451125106,5.348198408954748,5.128951790662593,5.154142127599296,5.129799140067624,4.616052853600777,4.67780722830743,4.7047467797804225,4.749542598126274,4.575874163276213,4.468770088814088
"Micronesia, Fed. Sts.",FSM,0.0,0.0,1.0849624208470598,1.0587001087573746,1.0374422333301896,1.1159157483609987,1.1079207098078683,1.1062660754289086,1.201412121324141,1.2062838107433493,1.2103719566128206,1.3996454231594662,1.3080811439734459,1.4966978767817347,1.5006002065550064,1.507513981473793,1.3286009888212083,1.3404569100174832,1.1588716194052189,1.262491334760544,1.0688328287530995,1.1600030674134927,1.2439476702928827,1.3217273144015973,1.3030043613049216,1.3775876233901878,1.5424397930239895,1.6149146979890456,1.509232970420268,1.5815695069242606
Gabon,GAB,4.318093972256773,4.6731605835301835,4.518374223123902,4.515575823315714,4.369819115972351,4.80206018520652,5.22038844721747,4.871501018108666,5.46125372950641,5.028947723963311,4.94969304576268,4.952273753426051,4.6262157696105515,4.878987517080592,4.498488797793961,4.357987805386027,3.803812802920867,3.3546906637197407,3.4704432690696643,3.3143711836226335,3.5464793367602665,3.4310226226714304,3.200590683098978,3.186448492272191,3.1638161558184597,3.1421837589960826,3.1973990883398278,2.581348773499016,2.415920484863493,2.416484011160934
United Kingdom,GBR,9.812990193158539,9.937849779687024,9.688886854245998,9.379643107854253,9.248649611268291,9.079951870963717,9.377833976166878,8.988638192591473,8.9934298549488,8.90811234824385,9.014558284946029,9.222987414020372,8.940301425348851,9.104141447813445,9.053158584048635,8.955450043665618,8.908600277855014,8.650989768626873,8.337891639214446,7.4906539880178284,7.686282333562029,7.043919990557694,7.343460281559442,7.075818333134045,6.433207780062498,6.159448333022314,5.804004752004634,5.5556515137507905,5.427748176962912,5.220514487992944
Georgia,GEO,6.97417742607247,5.275129758679873,4.118190212373038,3.2762517562256925,2.158775006844392,1.7562233211857643,1.4159452803938999,1.2689908970593204,1.1758864569692715,1.087272370388474,1.1699403330430147,0.876849261391505,0.7439961991212727,0.799648581238901,0.8580871239971788,1.0864915957354588,1.2112318329430694,1.458489552614406,1.2576495498804556,1.4733567249846125,1.4049191106390613,1.7356854482544806,1.928196033767958,2.1088489215787662,2.2772405188099016,2.469615622913615,2.588862957536011,2.609975617578825,2.5680595357324485,2.717624225585183
Ghana,GHA,0.188854549099949,0.16833954085390232,0.19676305607523503,0.19805353728584452,0.20891604153371668,0.2180549754796886,0.23421612387318563,0.24010304999554136,0.3322954276312582,0.3497698774673195,0.2977356014492566,0.3143201051135022,0.36697924746328037,0.34409127163247893,0.3140229799173189,0.3227189346283758,0.3802662564772876,0.3971442837201882,0.3675123743630539,0.4141336243638405,0.45158086725577323,0.4628223109344272,0.5619997118328985,0.5874252480496449,0.5542805648661756,0.5666230280619233,0.5642170352618169,0.5841052575132143,0.6275382984862284,0.6588235409451678
Guinea,GIN,0.15742374157822336,0.15608416057938443,0.1563423164154072,0.15658593936557466,0.1581670919525572,0.15956793405332403,0.16479580995264867,0.16836179147909228,0.1730109968842755,0.1775351050840219,0.18080911472095632,0.18652544908080973,0.189842228905195,0.1942169780231751,0.19830312806119366,0.2008873118715441,0.20413817921829688,0.20802342333990115,0.20639101491223968,0.21275591030522248,0.24528638067975334,0.2514284529653713,0.232819430046163,0.20013181771344632,0.200879386236062,0.2221814758949741,0.24023646878644972,0.27677609163056505,0.30207119342770417,0.30928854143782997
"Gambia, The",GMB,0.1988290018260874,0.20147662216383877,0.1946517485566573,0.19795241789452153,0.1919177056878011,0.19493574651973236,0.18898866153934699,0.1915833279190219,0.19384165075549784,0.20358338070562,0.18213443342531122,0.22792944480798782,0.21363520360568428,0.20690726204522925,0.2138288412664568,0.21376588303963545,0.22620966512495255,0.2500234756335174,0.25454511436330396,0.2815643771288956,0.24537153858317673,0.24348777749711387,0.24146728556374736,0.22406589860397472,0.25691229010463446,0.2540918237033027,0.24661094719536844,0.24391346558456659,0.24121834203222017,0.24705071836843398
Guinea-Bissau,GNB,0.17431159736071733,0.17042230647544618,0.17640953669955398,0.17250946645697182,0.16880090402261932,0.16531202644992424,0.16204026700635107,0.17659966181164763,0.1472662192083661,0.16140911859577464,0.12486421017143855,0.12223892820907746,0.11957393890924976,0.14805613791337002,0.15226587065641206,0.1561418343717923,0.15970011136027254,0.16294202747508935,0.1520454248203839,0.15499488124179536,0.15762480084144193,0.1535512532569386,0.1557650838234222,0.1516751918236151,0.15953364814372917,0.16117825981134834,0.17391948447133865,0.16957070298771873,0.17073003784201657,0.171792957797251
Equatorial Guinea,GNQ,0.14313386833592565,0.16172108196024435,2.0122118903836395,2.0750610089551853,2.1498688162571824,2.214313321308941,2.306898984964447,3.0757243330804407,3.5273305448919956,5.55206999389788,3.6622785311293677,5.382625518077706,7.032327615996828,7.2960814203064634,8.64775571102706,11.100333536782825,11.944004524647836,10.393264533961913,11.361009123623802,10.769874120188879,10.544275157120449,10.123005946245884,9.522968775740111,8.528333300981204,7.048195802101726,5.622232352789833,5.480664894704666,4.595850573637298,4.912274137249264,3.945480031912348
Greece,GRC,7.416057913116203,7.346951194519108,7.517986479740815,7.465286989091733,7.583999957385777,7.84215112202976,7.800128195460372,7.856482991361528,8.127412606994685,8.121394969455563,8.741595260622805,8.894202353644754,8.860741472923197,9.17087840951815,9.113529103631855,9.278882623017964,9.13763059219307,9.441123452860317,9.064040877830706,8.52974276205479,7.874949777284476,7.613757050087335,7.251237353941122,6.609996228703086,6.38517866075752,6.285069539725224,6.203617147273419,6.2112502894561334,6.058018400189846,5.59618906985928
Grenada,GRD,1.1419317332447472,1.2440131865397772,1.7496732227951546,1.526966223507136,1.6105490965826161,1.6951518656642004,1.8811322435967248,1.9691435210255301,2.1563765033374827,2.1478292280506497,2.042066571370227,2.2277755177156586,2.3157975475277124,2.4037768141303615,2.204205280243852,2.388732825010988,2.477653380693905,2.6620271449957977,2.749935913740672,7.656895482282191,2.730002651447843,2.903002288541438,3.8156571904080048,2.958251607139029,2.295684113865932,2.4634363176996614,2.5393831220998253,2.6155815759812944,2.8712684083970514,2.9463760746506495
Guatemala,GTM,0.43424862556995136,0.43348183582031435,0.5060742001172457,0.5219281845203045,0.540970171721666,0.617296792214789,0.5874569680653078,0.6071357264429948,0.7504833103465757,0.7249530062475036,0.8127863896416846,0.8263442941179195,0.8619044867460826,0.8489501741840372,0.847650879491012,0.8904649148297862,0.871846874161449,0.9208269046044907,0.8180912120129419,0.8464171115870356,0.8022616190932732,0.8084555758209939,0.8219488087918557,0.8641329711862837,0.9113884627277459,1.0496280823807658,1.1050254188146345,1.0299974610483922,1.1206983379054931,1.1629709243976372
Guyana,GUY,1.5740489112155693,1.5312763188117298,1.4427007357773753,1.44535305731952,1.8579620923025026,2.0097254951411934,2.0767585741869423,2.2692041294237937,2.3216384664980936,2.3210026731548026,2.223061450239582,2.2007337568403904,2.1751126893232446,2.174082261861994,2.239395332516236,1.9834994546361482,1.7820416340052923,2.1567978843354987,2.1424315578046236,2.179966237581053,2.3484514770735894,2.4334168534928042,2.6476459779609947,2.6077302330408503,2.6985567211480923,2.7103342229302756,3.2150881220300818,3.1862005637255972,3.3247453670754052,3.6408928550765807
Honduras,HND,0.49441991628360893,0.4805246309080503,0.5205277655802254,0.5375929479669347,0.5856943875519939,0.6778758488774761,0.6638508044680222,0.6682431028710635,0.7523625873234943,0.7425193133181391,0.7589919248734887,0.8590159350418074,0.8788808617979204,0.9470439239918436,1.0380404683072293,0.9344438410216904,1.0439732536130253,1.0936771580085636,1.0763123150785703,0.9900892546264554,0.9834725289773654,1.0388330662101815,1.0693587702371707,1.0649513356511935,1.0563247823671669,1.0896636577292793,1.0214875087321333,0.9820749300756134,1.0482374009152207,1.0486229915231657
Croatia,HRV,4.257574463595854,3.1435126557307687,3.2868440134638224,3.3779208744858944,3.196458143810092,3.346298617108547,3.3486230378681867,3.7641237331639807,4.08858076822513,4.104066904268207,4.0373278260959085,4.465488056912646,4.713895971349718,5.021612128076341,4.901733118401176,4.976630893610192,5.012573326651046,5.308317228753587,5.042108344361458,4.717571564573569,4.530399209315558,4.445615774213537,4.079616456861769,3.997002654301524,3.831644469424161,3.948992431606236,4.043744104953036,4.2210859482962055,4.019234668546663,4.06370783264011
Haiti,HTI,0.14492928658558676,0.13930271468951305,0.12295936971573569,0.09248481774593321,0.0249923773249159,0.11621136988800711,0.134393060652349,0.15814271221724674,0.16025092113697417,0.16588392692933224,0.17368081153127163,0.18585611716369627,0.2090437633582777,0.20336831224739524,0.18458989949297025,0.184877283104829,0.18405990214543536,0.21589546197378168,0.21043748932416081,0.20310172145923175,0.2472531321390039,0.2673182679047515,0.2360763330648648,0.25479123804379467,0.28628286822887783,0.3066698802855929,0.3099637762201531,0.3032133167381904,0.295778641945658,0.29476841396946607
Hungary,HUN,6.498947174413543,6.222646384020669,5.593412348962196,5.636482776818357,5.586195194885993,5.5600924197148505,5.668572483730857,5.5381252158547225,5.586091557355573,5.656637880426235,5.350127818402383,5.524375965391571,5.473190664914042,5.744577709528418,5.575263133046768,5.543733302892893,5.50669860053525,5.355128938194859,5.280833385620314,4.773188742756446,4.787989094436603,4.704300453413145,4.377864467564369,4.120050589041232,4.117988429913845,4.407180500564989,4.508854319986819,4.744601547114998,4.746529358907465,4.746631029898677
Indonesia,IDN,0.8187377648920947,0.8797785961319852,0.9135516964954887,0.9698132132101417,1.0271380516962014,1.1358105156889997,1.1841848037444052,1.2876033067956367,1.2769498826627912,1.3396916372874914,1.32686364109103,1.408681788031968,1.4061608495763507,1.5155499675151873,1.52826644158329,1.512001406519211,1.5893631760592315,1.6351209716283481,1.597402667057763,1.638919950593468,1.71820174458545,1.9391227860607525,1.9380426160619082,1.7789140162522783,1.8967336376656132,1.890795841283822,1.8447647833978904,1.9547255363505547,2.1555975896114554,2.290397148084198
India,IND,0.6453616485445544,0.6813062466563423,0.6887552692351485,0.7023369471267656,0.7253581578313107,0.7654764093265058,0.7879655775445347,0.8185332971136654,0.8202878511081786,0.8682846876418833,0.8876412120035169,0.8870138759262286,0.9013395416485216,0.9102554662692107,0.9610902009584403,0.9902929095819931,1.0426634532911034,1.129757682808795,1.1863212100137905,1.2850836116003652,1.3448961470286571,1.4050683330109128,1.508508251701516,1.5399478393565695,1.6572312709696388,1.6471519135548394,1.657396307975604,1.7333608444622017,1.8126964996263022,1.7976201187685168
Ireland,IRL,8.810537585081732,8.904331488992668,8.855028762684666,8.850025207891706,9.141078424436817,9.268903783790973,9.572482274962818,9.789963504692624,10.348275215638447,10.6450807049989,11.176887049054786,11.59264950495869,11.1725820071267,11.03209520294974,10.979636845664727,11.21417450598231,11.058615183702232,10.538897900984281,10.197026419453044,8.943031474418543,8.813296615292463,8.00858680870827,8.072558902852789,7.723057985973641,7.628162752600381,7.8818248174730225,8.163462657168044,7.85873717272184,7.7373237832538715,7.24514322077522
"Iran, Islamic Rep.",IRN,3.5210810334389686,3.7986078994920596,3.974966066906411,3.9637490344923187,4.401507243498861,4.419079656352107,4.491698592625187,4.631249508107926,4.548720471302403,4.990056075631695,5.187936247798937,5.328438479786434,5.49708091010313,5.721566758021669,6.057320614199325,6.461795522282428,6.862471364450342,7.207252775542739,7.252434530127214,7.4362868685258965,7.336652682782647,7.396667663379691,7.401653109794918,7.631864943202765,7.8144189801554536,7.633623870993424,7.6317190017863235,7.76484186444759,7.792523264071335,7.5983648453899635
Iraq,IRQ,3.686180806106488,2.546192430547221,3.6592377004728642,4.724853017029149,5.226377052089967,4.966415280459283,4.757717975585227,5.546284281048616,4.150250086708483,3.1887468417876788,3.7293187824504037,4.029629987023394,3.6563568449359583,3.169490115651565,3.3484283292445443,3.1620650411288733,3.0224287490275366,2.7462053292318167,3.1050803147893524,3.251285213697707,3.6497238583621394,3.679052198685318,4.045153698907357,4.195185034750698,3.8951584313382828,3.743646438998451,3.8849369147066075,4.129653374907919,4.244982955449195,4.44062412949085
Iceland,ISL,7.6522803795531065,7.408930282353945,7.431327258031771,7.507820646506778,7.856522605358223,7.477530022283039,8.441297654286096,7.929833879200968,7.8453695898878655,7.6429171428468425,7.930157714123148,7.579798433508324,7.790681126507236,7.702377440923077,7.943192250055808,7.717349416827967,7.6699736116888095,7.638831305215973,6.868002251813719,6.624824238367562,6.162727567033715,5.924504835821908,5.7995236106246955,6.269999046804988,6.261721491805637,6.227045154480722,4.859303763818846,4.863133247188877,4.819673474739864,4.548442257510865
Israel,ISR,7.255364806866953,6.975146494241261,7.195002927971892,7.698156244060065,8.031116873495092,8.436429215509468,8.561138439915672,8.733721727210419,8.625020934516831,8.649795918367348,9.06344410876133,8.999844696381427,9.296803931667384,9.406998864698837,9.275958268088134,8.803624525119869,9.120036552597176,9.275636617055625,9.127353202231925,8.780859698211712,9.250222551427987,8.990702785910557,9.615068271107237,8.31317079223277,7.877600353068285,7.892507176483382,7.603557612559513,7.52986820267311,6.87621041012459,6.919593718343152
Italy,ITA,7.145018163148872,7.119107279063878,7.082581541549834,6.9842914236374725,6.901240953215325,7.325624170288446,7.2484692785813,7.303872085772264,7.492433585727555,7.6078359040694785,7.662168039160053,7.662604586996547,7.772129669566508,8.064459636063805,8.189257450104842,8.173783064418272,8.025766415065679,7.860767963980957,7.564248487415152,6.718970219721868,6.836836176813709,6.6805941975211995,6.327708947625667,5.751905743503281,5.387475460254907,5.563259468706606,5.498165145094574,5.4378575888789396,5.376870929989676,5.311315441708788
Jamaica,JAM,3.0869031419053923,3.037720619071884,3.311598681374228,3.348650457642188,3.339920176704894,3.425813186618016,3.5331394015002555,3.5604900163085924,3.7257452832141373,3.7908182431798507,3.7895082604499644,3.7686384970908953,3.8063860388444484,3.9085596911934877,3.8788747720928716,3.8540147516849266,4.378426924789338,4.342126485115104,3.4581067208984604,2.8184742091518573,2.661482238902007,2.6646077151921386,2.44886931135648,2.5885801971404687,2.5007504189262844,2.452418296281141,2.6047384118945978,2.4718848054372056,2.933707295280973,2.8457300122487643
Jordan,JOR,2.7847201033795788,2.6007228307564993,2.9992455376480733,2.90368408488373,2.9453397990230723,2.963710670360845,2.9305821780036037,2.9637812321080013,2.957134694249061,2.907534827815509,3.1761866043793114,3.1146211240696386,3.172535293604003,3.1854775098918005,3.329605284737003,3.4462790402301287,3.3664093891433886,3.371546347585468,3.0519457990419236,2.9971313778495015,2.7817787936389125,2.7091719863374473,2.9814723304956274,2.7937576695764594,2.8647280141996894,2.7313225143688395,2.597786971713449,2.6722284053827057,2.4866231805299917,2.438204111721684
Japan,JPN,8.83177570093458,8.905650027427319,8.961703837653205,8.873018289019377,9.27303519787822,9.332839199183882,9.420310599012382,9.302379082478561,8.94232594936709,9.202485963152784,9.323415560969071,9.204791229187803,9.467613288759388,9.512754280304106,9.469634517465739,9.491989280122247,9.303737227863422,9.570784183631847,9.044142107424705,8.598248927883903,9.030061532511516,9.493010564809165,9.822297325463333,9.908431317798893,9.562839774326582,9.276629422501397,9.189697811250747,9.098304984317409,8.801681434686738,8.540980204915464
Kazakhstan,KAZ,14.512478590653291,14.97534207840145,15.441239313964667,13.384066294716114,12.335741766603084,11.079748837950959,9.846435027554804,8.623745101293464,9.012954131070009,8.21589812795419,8.072629613240752,7.903981166126622,8.820274326190118,9.80212040709372,10.526221754402522,11.171168069584274,12.104714799516595,12.812421816369106,15.3407460167047,13.273619792125457,14.073140442973822,14.824364463768818,14.566382511260718,15.262788375064886,12.102414769743731,10.872262722824331,11.360535521357217,11.896145169507317,11.851315895640795,11.456937832398356
Kenya,KEN,0.2588033825180591,0.24019528161856876,0.23493568684928737,0.224209953567496,0.21780665507306948,0.22939829547343144,0.24379617436582213,0.22573010430498583,0.2366903965317849,0.2408455924758165,0.2602882936872862,0.2316691482055124,0.21984048103152795,0.18829958901405297,0.20878193664777256,0.22716786602360195,0.2470182622917642,0.24208174089169585,0.2490451304818606,0.2862954835908925,0.3007326824213187,0.30177215837899946,0.2739974993505876,0.3097540579531307,0.32441068909329523,0.35945271794981654,0.38959029862598166,0.37792844357307775,0.3403215634306321,0.4237838983435566
Kyrgyz Republic,KGZ,5.1830934596465665,4.574782686620665,3.056207644948399,2.238359864502845,1.4506876924099135,1.008683448820279,1.246651110534958,1.2115663061068052,1.26651289578528,0.9895876373853402,0.9533725298056508,0.8028149076863966,0.995852243210702,1.1084012754719905,1.089192301757114,1.0266145335169992,1.0194696021120229,1.2280767956479481,1.4119992157635963,1.2557353721475377,1.1655867223393548,1.3817865095490298,1.7941219181796082,1.6399748434227779,1.6639533952783772,1.724051177250533,1.595525916484109,1.521409490686938,1.7792750047447334,1.556643256208745
Cambodia,KHM,0.14038063429095582,0.13994598946012926,0.14027578635228818,0.1384051534055641,0.14344002719157706,0.13794857333491614,0.13930722788723107,0.14515080371947164,0.16206184038460378,0.16068697974435459,0.16124731710379087,0.17331146868088448,0.17487333261223564,0.18512511341369992,0.18214553767874808,0.200401487478538,0.21962196369092288,0.2675447851195607,0.2924264040000144,0.33703229230562376,0.35913403046459996,0.36860222487983807,0.383614743924236,0.38199612088368623,0.45500651931166486,0.5431199051618474,0.7021309195013031,0.7926586427861722,0.8972420835897376,0.9814065499712311
Kiribati,KIR,0.27626598889410725,0.2713998805840525,0.2674976928323993,0.3962436105717795,0.3912975426514322,0.3860208965978692,0.3802088614011964,0.3741208160822068,0.3678363863753403,0.3615808313948583,0.3554291807357384,0.34947113368435767,0.4581481548761889,0.4502476261360907,0.5524984059875147,0.7582404521065349,0.7419891701171621,0.621561971375988,0.6075334007583586,0.5944831826539265,0.48576703337275917,0.4773953381874073,0.5641271416513459,0.5561374276687229,0.5485112367913508,0.5408962530213158,0.6220618711445334,0.788415578883417,0.7769203188504921,0.7652540947578286
St. Kitts and Nevis,KNA,2.73224043715847,2.724053391446472,3.686318842004374,3.402931382319341,3.6042097169493967,3.564892934382204,3.5317385571670745,3.7333457778192596,4.164256795835744,4.1263582595937836,4.31005149377311,4.70830904443747,5.092100694569718,5.0274323848024,5.181011476708806,4.6956373006041785,4.859189237367692,5.233519646632753,5.189090456224832,14.403588305913106,4.896859779143091,5.663201350918106,6.816222681507568,4.570020747343924,4.529699152598176,4.68713371290489,4.648550129492766,4.612191456598931,4.767534993706854,4.7318014914638304
"Korea, Rep.",KOR,5.7775633896186225,6.346819074705426,6.790030584739011,7.412665629858905,7.936106146875758,8.547004566629878,9.005884082965897,9.392956979630313,7.91958727147739,8.620949107976958,9.714493739176202,9.954155953523825,9.717757697303645,9.72389550074158,10.10575181516819,9.982450602797856,10.07157738145507,10.346186586166917,10.49685145226338,10.680655815621147,11.60791602325807,11.98478721112042,11.958600901166363,11.890008681847089,11.588743740853342,11.914743674826203,12.024725169933841,12.200286022901542,12.225245819214509,11.79932538022335
Kuwait,KWT,13.902212040947813,3.8497570763901092,0.0,0.0,0.0,22.572913624512505,21.901112451117427,21.809587681851323,23.007764096419624,23.436675373864674,24.3701723563815,25.289156471841743,26.013212106456177,26.887166851196646,28.13454038468206,30.794699515860923,30.51404573154119,28.194594814159714,28.554107980726954,27.525300598565888,26.979656036364744,26.290587507513223,25.474400647921673,24.77326637056099,23.18380219635822,23.208956916922883,23.137021976444416,22.368767688025002,22.08921038858747,22.022416401192302
Lao PDR,LAO,0.11976129460550512,0.12559274064825035,0.13332308226967438,0.13203617531460327,0.13513978627220488,0.1382447497429576,0.15753791664991984,0.16434641213961604,0.16522175383474832,0.16808844661253072,0.16905532448197222,0.18485709806890882,0.20206628507786195,0.20621735958536683,0.21369790043532028,0.21906661806573913,0.2805300968076684,0.29100329171372175,0.33903181645251657,0.4131007524862941,0.46086136817587875,0.47892387723117563,0.5074072900814148,0.635958995229407,0.6536378109561877,1.3172807223743273,2.293360853069642,2.739812210971086,2.7416279959792664,2.609681834224619
Lebanon,LBN,2.0049717591522325,2.4095560803641716,2.2820859826281894,3.1822518451977726,3.311434379975783,3.769436333228375,3.9106391263875917,4.409001141201474,4.402311728072507,4.546713478604031,4.077783392934375,4.232023110003285,4.026584099198367,3.967297221755304,3.913005900096797,3.6775653596012865,3.4098356938661403,3.15479447203088,3.914165315988641,4.5501519456845445,4.211534640043334,4.071493797061181,4.238282748428838,3.9303123433317615,4.016900629468351,4.134596535309439,4.141917722231524,4.299515467891872,4.051370164236812,4.076894273508327
Liberia,LBR,0.2167716724705275,0.1813600138421805,0.19983892982256302,0.2124752301941467,0.211428091040936,0.20541342631062323,0.20365844627119897,0.1934477110836941,0.19463970205031078,0.14816417182895336,0.15095945264208885,0.1523395289255527,0.14877375316154845,0.15599330830003494,0.17859113358303755,0.20819648299883128,0.2072563131672381,0.18486898874491142,0.14967309497552206,0.14384162650182558,0.18759523196496392,0.21157721195054222,0.22970929154245948,0.2165553289885668,0.27984809951265827,0.2817387013194673,0.3074046514949895,0.2722116112268939,0.2344896499238905,0.23899343001925924
Libya,LBY,6.446286319244892,6.342087629518215,5.663424854049628,6.430943901896351,7.9590168307252664,8.785975417050935,9.020738564779249,8.245395474176672,8.062694279181661,8.191934640416337,8.346564591715438,8.166078751863088,8.242487910189949,8.703781958679327,8.486622725913902,9.138389370300803,8.989490546076798,8.266404753182524,8.79225721152644,9.194672490482764,9.608454154936124,6.714752633469831,9.168355709304297,9.2732207251737,9.116574104622746,7.997426401018757,7.847927463731561,8.382057692963539,8.477868963150737,8.380729344351115
St. Lucia,LCA,1.3766220592816931,1.4285612245626818,2.1162826789317006,2.022286997391947,2.136752136752137,2.3149566626495357,2.2843782124068612,2.319109461966605,2.548636479483476,2.5163238444266653,2.4882446391088253,2.655135791230466,2.6977515004050203,2.8032142781976637,2.780850372195642,2.6926466122577475,2.9024416141878846,2.8632100717661473,2.88216650414822,7.9548028124488015,3.0443671816612534,3.36109545382741,4.245587419475358,2.873158448850776,2.860235383149607,2.7912533285695944,2.832892608167935,2.92890481826847,2.9138488723391665,2.954129059644257
Liechtenstein,LIE,6.946856547412295,7.20016457519029,7.1061180292366,7.336512488745123,6.575702778234424,6.47584509778526,6.697710021049946,6.911718504555451,7.119420541075962,7.01968564016481,6.629701060752169,6.260620695823272,6.492548290037096,6.7306568000797435,6.6775056373337875,6.624805696535658,6.576125923440314,5.67907553114212,6.202599419434069,5.878565446448758,5.278364196461107,4.958814489450315,5.18913007280661,5.143475842333894,4.298879508415621,4.270652513645295,3.983534881435772,4.2322443175167574,3.692177873201276,3.9452921083762225
Sri Lanka,LKA,0.22163518398519572,0.2275354116953886,0.29599431736014564,0.2839636890219359,0.31888188625986036,0.31902792738683183,0.4551569665421518,0.4515211145403496,0.4637860400401948,0.5090205678065495,0.5820763307101022,0.5737180956556744,0.5975089670052725,0.6455460158008496,0.6638416628557633,0.7152728639299395,0.6295701715396144,0.6849092841739439,0.6410133444670841,0.6107285052811369,0.6450581729377906,0.7559380885872125,0.8249694189214052,0.7034248016631675,0.8470497825329532,0.97091085409402,1.0342876152042542,1.0893490305144375,1.000922959578108,1.0906756265947575
Lesotho,LSO,0.19955897466598818,0.2008569129784555,0.19637723280913702,0.19755937345142263,0.19341081585517397,0.19488064350641895,0.1912842618547129,0.1930841328540782,0.1952417092360342,0.19309492546535878,0.19185312905074514,0.1964889391463931,0.20198715776661366,0.20313572014027315,0.21436195521657633,0.21541845392302397,0.21608768091818015,0.22144760178074774,0.23148964000576208,0.2663135774154874,0.275609792626651,0.28446051705313025,0.30769414248043764,0.3007106701534881,0.2985150658617763,0.3156855287116689,0.332523548988099,0.33468289659401385,0.3462461084421373,0.3623074093403389
